008198|30 3 8 4 13 2 8 5 14 5 7 5 13 7 11 9 4 13 4 12 17 7 8 2 18 2 15 29
008199|33 5 17 27 13 14 5 14 9 10 8 17 7 9 8 8 19 5 6 2 8 7 12 10 12 27
008200|29 5 10 3 14 9 12 4 11 6 9 9 18 6 3 11 4 8 4 9 3 5 6 7 7 8 19 29
008201|26 3 13 17 6 15 5 9 3 8 8 8 5 9 2 4 4 13 8 11 6 8 2 7 9 18 30
008202|25 9 7 8 13 4 9 4 10 6 12 8 14 7 6 6 7 6 10 7 13 5 8 17 8 22 28
008203|29 6 9 3 3 6 8 6 6 8 9 4 9 12 6 15 8 8 4 9 7 10 9 15 2 16 27
008204|28 5 14 8 13 8 7 2 12 2 5 5 13 8 10 10 3 13 2 14 3 6 6 6 9 16 22 29
008205|35 7 10 3 18 6 4 14 3 11 9 20 7 8 4 10 7 12 1 5 4 12 2 14 3 18 31
008206|29 4 8 4 19 15 7 8 1 13 6 9 4 15 6 8 10 2 12 7 5 6 12 3 14 6 12 28
008207|29 10 12 18 9 9 2 14 7 13 2 13 2 10 5 7 5 11 1 13 5 13 3 11 8 22 27
008208|28 4 8 23 10 3 7 5 15 6 13 9 5 11 9 4 7 4 13 8 10 11 3 14 9 20 29
008209|28 9 12 7 7 11 8 22 6 7 5 9 7 10 11 4 16 3 11 1 5 7 13 6 11 15 8 10 13 3 14 8 15 3 8 10 3 14 7 11 6 22 32
008210|34 10 13 3 15 5 7 4 10 3 14 3 14 4 10 1 3 5 15 5 13 11 12 3 8 6 13 3 16 23 9 12 6 14 7 10 3 8 8 7 11 4 9 7 11 5 11 2 8 16 4 18 30
008211|27 5 10 13 17 9 14 8 7 7 14 4 12 11 7 13 4 11 21 21 6 12 7 10 8 8 13 6 10 6 18 30 8 11 14 11 10 16 6 9 10 11 1 8 5 6 12 3 14 10 14 33
008212|29 6 15 9 9 12 8 13 6 9 4 11 3 10 1 6 3 14 2 17 17 6 7 5 15 4 10 13 7 11 4 11 2 8 5 9 8 15 30
008213|28 6 8 4 15 4 8 7 11 9 6 4 10 5 11 2 6 7 10 2 11 10 10 8 14 28
008214|28 8 6 3 13 6 15 4 9 3 11 4 11 3 8 4 13 8 19 12 7 9 2 13 4 15 9 9 3 6 8 10 7 7 5 8 3 13 27 29
008215|29 11 6 8 7 13 7 11 2 9 6 8 4 8 3 12 6 19 5 11 8 8 9 12 9 14 15 33
008216|31 5 7 7 11 16 5 15 4 10 3 11 5 10 4 10 3 10 3 13 6 10 4 11 3 13 6 12 28
008217|30 5 12 2 13 2 13 9 19 15 10 6 3 12 9 10 11 7 5 11 8 15 20 6 9 7 7 5 9 6 12 19 25 6 10 7 14 17 9 10 3 10 5 10 5 7 4 12 27 28
008218|32 15 8 4 11 8 9 9 10 7 7 3 11 8 12 6 16 18 9 7 4 11 2 9 2 5 7 13 8 13 14 3 9 13 7 18 30
008219|28 7 10 16 8 10 5 9 4 11 3 9 2 9 3 13 4 20 7 7 11 3 11 4 13 7 9 13 4 11 3 12 3 15 11 15 28
008220|30 3 15 6 9 2 9 16 9 7 3 11 3 10 7 19 28 14 8 16 10 10 9 7 2 14 5 9 2 5 3 22 6 21 10 9 3 8 6 12 1 6 5 10 3 12 3 18 31
008221|30 9 10 5 17 7 10 3 10 8 10 6 6 15 15 4 11 4 11 3 5 17 3 10 3 11 2 5 6 13 5 17 23 9 10 15 6 6 5 9 7 11 5 11 5 11 7 21 32
008222|28 7 9 7 20 10 6 13 6 12 6 16 4 14 4 15 3 7 10 8 7 7 7 3 14 7 15 23 4 12 3 9 7 10 7 15 9 10 5 7 11 3 11 7 13 9 9 3 25 32
008223|29 10 10 7 14 5 14 7 17 5 10 5 9 4 12 4 7 12 2 9 2 11 4 13 5 18 26
008224|33 7 10 2 12 4 20 9 5 12 5 14 3 4 9 3 10 8 11 21 20 8 8 5 8 5 8 9 10 20 34 3 12 3 15 9 7 6 6 18 11 16 33 3 6 6 8 10 11 16 6 8 7 6 4 11 8 20 29
008225|35 10 13 10 4 14 10 5 15 12 4 8 3 13 3 13 4 11 6 10 16 7 9 3 9 26 26 4 13 3 18 6 10 5 8 4 11 10 9 26 37
008226|30 8 13 2 15 5 10 5 8 3 8 2 3 6 14 16 10 4 8 14 8 14 6 14 28 10 3 10 5 10 13 3 16 7 6 9 3 10 2 12 13 3 14 4 18 31
008227|28 6 9 8 6 5 10 7 13 11 10 7 7 1 7 2 12 7 4 8 9 5 14 14 6 10 22 4 14 6 20 6 18 7 25 5 15 7 12 3 11 10 9 8 19 27
008228|29 3 10 10 3 14 7 18 10 9 12 10 12 3 9 4 9 2 15 5 18 28 9 6 15 7 10 4 11 10 6 16 6 13 7 9 1 6 5 11 7 12 3 17 2 19 30
008229|33 15 4 16 5 13 6 7 3 10 4 22 12 7 7 4 10 11 8 4 15 4 13 8 3 13 6 11 3 12 7 10 6 10 5 7 6 11 15 9 7 3 10 4 13 9 14 31
008230|28 3 10 3 15 3 13 8 7 14 7 12 8 22 4 10 5 13 3 21 24 4 13 6 9 3 7 4 12 3 13 5 13 8 9 2 12 2 11 3 7 7 9 6 15 30
008231|31 10 11 6 15 8 18 8 10 5 7 4 12 5 7 2 6 16 11 15 17 4 10 4 7 3 13 8 10 17 8 9 13 5 11 20 6 13 4 9 13 4 9 4 12 6 18 27
008232|30 3 12 1 12 4 11 7 16 12 5 10 1 9 3 10 8 8 4 4 12 8 8 5 14 5 11 7 8 3 13 10 18 30
008233|27 3 12 6 11 7 11 7 8 5 9 16 4 16 6 6 10 3 10 1 5 8 10 18 6 11 2 9 6 12 4 11 22 29
008234|35 5 9 2 8 17 24 3 13 4 14 3 10 3 12 10 10 4 12 4 11 2 5 7 7 21 4 11 7 5 10 15 7 22 29
008235|29 5 13 2 13 8 6 15 2 10 8 8 7 21 3 8 10 7 10 6 10 8 14 13 10 6 5 5 11 6 11 7 13 6 12 30
008236|28 12 8 7 12 3 12 8 16 9 9 9 3 10 3 15 9 11 8 6 4 9 5 12 2 10 12 5 9 7 8 15 5 24 30
008237|29 9 4 5 4 14 5 14 9 7 8 11 2 20 8 2 11 3 5 18 6 10 7 8 2 7 1 11 9 6 8 11 10 15 31
008238|29 10 9 6 11 3 9 6 8 9 16 17 12 6 6 2 11 10 9 8 7 5 11 6 11 4 9 3 6 4 9 5 10 5 17 29
008239|27 3 13 8 6 4 6 6 14 3 12 13 4 12 8 9 3 3 12 8 12 5 11 4 10 8 19 8 3 9 5 6 4 16 1 13 31
008240|27 6 9 6 20 4 14 11 4 14 2 11 6 10 5 16 2 6 6 13 4 12 6 7 10 12 3 11 5 9 3 13 10 18 31
008241|31 3 7 4 11 2 13 2 19 3 13 4 11 4 8 4 8 5 10 1 7 6 13 4 15 8 3 12 7 5 3 14 7 11 4 10 31
008242|27 8 11 3 12 7 9 4 13 7 11 20 4 13 12 6 8 4 9 2 14 10 21 28
008243|33 9 8 4 15 17 15 14 14 8 19 13 4 12 7 15 4 15 6 7 4 12 7 5 1 8 7 19 14 11 1 6 17 2 18 3 8 1 6 7 10 14 23 30
008244|28 4 15 17 4 9 10 12 1 13 7 5 7 6 8 6 13 7 9 4 7 3 15 4 13 22 12 8 9 14 4 13 15 8 3 12 2 6 9 14 5 22 29
008245|29 8 12 4 11 5 10 1 4 6 17 3 9 8 9 3 6 15 12 15 10 16 28
008246|31 6 14 6 7 4 14 3 10 1 6 7 8 4 13 16 8 15 6 11 2 10 1 5 6 11 8 12 25 7 8 2 5 16 17 6 11 5 4 13 4 15 10 17 31
008247|31 3 13 2 14 16 13 2 8 5 11 2 21 16 9 9 3 8 6 9 2 6 3 9 17 6 15 16 16 1 6 8 13 4 10 3 8 7 6 9 2 10 6 23 33
008248|31 13 6 6 4 8 6 11 3 17 7 7 12 3 10 20 8 6 5 10 3 10 16 3 14 4 12 3 12 8 11 4 11 3 6 5 10 4 7 6 9 7 18 34
008249|30 5 14 5 15 8 12 6 9 4 11 1 7 8 10 8 9 4 8 4 12 4 18 20 3 11 3 7 4 7 7 12 2 9 4 7 5 11 5 11 16 7 16 33
008250|28 4 11 16 3 18 7 12 1 11 4 10 5 8 3 12 7 6 3 6 8 11 3 16 6 10 9 6 9 3 11 4 17 16 6 18 8 6 8 3 7 19 15 6 7 7 9 5 10 1 4 17 7 18 33
008251|31 2 11 4 8 6 11 9 15 9 7 9 4 10 3 12 7 7 4 10 3 10 2 6 6 10 2 14 8 12 25 4 9 6 13 15 5 6 7 8 7 5 10 21 31
008252|24 7 9 4 6 16 1 7 8 10 6 8 14 3 17 7 13 27 2 8 5 12 1 17 5 9 6 5 2 7 8 13 4 7 6 11 7 10 3 15 8 16 31
008253|28 7 7 8 12 4 11 14 4 10 5 12 4 7 4 7 10 7 9 8 9 13 6 4 7 4 10 3 14 10 20 30
008254|29 11 3 15 4 6 5 16 7 17 17 10 4 12 22 8 10 2 5 5 7 7 7 6 11 4 13 5 13 22 28
008255|28 11 4 13 4 8 4 17 17 5 13 2 10 5 11 2 7 4 8 3 14 10 18 11 10 6 9 3 19 4 13 31
008256|26 4 12 2 9 6 8 4 16 2 9 5 11 8 4 20 5 15 8 5 11 5 10 4 11 2 7 7 15 3 17 31
008257|27 8 8 8 14 6 15 6 9 2 9 5 14 3 13 7 12 7 9 5 10 6 8 2 5 5 13 6 11 7 23 27
008258|28 10 10 18 6 16 4 7 6 11 3 8 4 13 3 12 5 10 1 5 2 14 2 10 4 8 12 2 13 8 21 29
008259|29 17 5 17 8 9 5 12 2 12 4 8 10 12 2 11 11 6 4 11 2 13 1 9 4 11 8 8 7 10 25 32
008260|31 11 4 17 1 20 5 6 11 3 9 14 6 9 16 8 10 2 11 1 5 19 5 15 8 5 8 9 5 20 2 14 27
008261|28 8 13 2 12 6 8 2 11 3 13 4 18 23 2 10 9 9 1 5 5 13 4 13 9 8 8 6 16 8 19 29
008262|29 6 12 6 8 3 13 8 17 11 10 7 5 12 17 5 23 16 3 10 3 12 8 7 4 7 2 8 5 8 4 15 30
008263|35 3 7 4 13 2 9 14 3 9 7 13 4 9 16 9 7 5 4 6 16 8 10 3 12 6 7 12 13 15 4 22 31
008264|30 7 7 6 10 5 7 6 22 10 3 13 3 10 3 11 13 7 8 7 9 4 15 10 4 8 3 11 3 11 6 22 30
008265|29 7 7 2 12 9 18 11 6 11 12 4 10 27 5 11 6 9 9 13 5 12 7 11 7 8 5 12 3 12 7 18 32
008266|29 3 12 8 16 10 8 5 8 4 7 5 13 5 10 9 14 14 11 7 18 16 5 13 3 6 3 12 6 13 10 14 34
008267|31 15 7 9 6 6 13 2 7 2 13 8 16 13 10 3 4 22 3 6 12 3 15 4 6 7 13 3 11 7 10 5 18 30
008268|32 8 9 6 8 17 7 12 2 13 8 4 4 9 5 16 5 9 5 8 2 14 8 14 4 11 8 9 7 12 11 15 30
008269|27 7 14 5 13 9 10 2 12 5 11 20 3 11 7 12 1 8 12 7 10 1 10 8 12 3 11 19 6 15 7 13 29
008270|32 10 7 7 7 18 10 12 6 13 4 7 7 12 1 14 7 13 9 10 9 8 3 10 7 9 3 4 4 14 3 16 30
008271|28 8 11 5 15 8 11 7 4 12 6 19 5 11 17 8 13 5 11 3 10 14 14 7 20 25 3 7 5 13 4 12 5 10 3 14 7 8 4 13 7 20 30
008272|29 9 10 8 7 3 10 6 8 4 17 6 12 2 10 3 15 5 20 20 11 3 7 2 13 3 11 4 11 2 8 15 7 6 5 12 14 8 13 3 8 6 10 3 3 4 13 7 21 35
008273|30 5 13 3 14 5 6 12 4 12 8 20 14 8 8 15 16 6 15 3 20 6 4 11 10 11 12 5 5 6 6 5 10 5 6 7 13 7 19 28
008274|31 11 7 15 5 7 8 7 13 3 14 4 11 4 10 2 14 24 18 12 4 16 4 10 14 6 10 5 10 4 9 7 20 31
008275|30 19 9 14 10 5 12 3 9 7 11 6 10 6 8 2 8 10 3 12 12 4 12 5 11 2 10 8 17 4 15 3 11 9 4 8 4 12 3 15 29
008276|28 3 11 3 18 1 13 8 11 2 8 9 4 4 9 3 4 5 8 6 13 8 15 17 8 5 13 3 15 10 10 6 11 13 6 12 5 13 5 8 2 6 18 13 7 14 10 12 29
008277|30 4 11 5 12 5 9 5 8 4 12 5 19 24 3 10 4 10 7 7 13 3 12 2 8 6 21 5 11 4 7 6 12 4 15 10 7 16 7 6 3 10 6 12 7 12 21 28
008278|32 11 4 12 3 11 2 6 16 5 16 20 3 11 6 10 3 15 18 2 10 8 11 4 12 5 9 6 12 7 15 7 3 8 4 13 5 8 5 7 4 10 4 7 5 9 3 16 23 30
008279|30 8 9 6 15 14 4 10 4 5 14 4 8 4 12 8 16 19 6 7 14 3 10 3 11 5 8 1 6 7 7 4 16 15 7 7 2 10 3 12 9 8 8 8 15 6 11 4 20 29
008280|30 5 10 6 12 4 9 5 11 4 8 8 17 19 3 18 8 15 8 9 4 7 7 8 8 9 5 9 7 5 5 11 4 18 22 7 6 4 11 3 18 6 12 9 14 5 11 11 10 18 30
008281|30 11 6 10 5 9 3 8 2 5 2 13 6 8 5 14 19 3 9 17 7 20 19 8 11 6 14 4 11 3 9 2 11 6 6 5 12 6 6 9 4 12 5 11 2 10 4 12 6 20 31
008282|32 5 7 7 5 11 3 5 5 13 5 17 21 9 7 5 10 7 6 3 13 5 13 2 9 13 4 15 5 10 5 8 14 7 9 15 7 16 16 4 7 13 4 7 5 10 5 11 4 18 31
008283|29 18 24 6 10 7 6 3 13 8 8 3 12 8 9 5 6 8 13 4 12 14 13 8 6 9 10 11 12 5 13 3 12 3 14 28
008284|27 6 11 6 9 13 6 16 6 7 6 8 14 5 7 15 5 10 5 17 25
008285|30 10 7 6 14 4 15 10 3 13 5 11 6 9 3 10 4 14 7 17 30
008286|29 5 11 14 6 10 11 14 11 6 6 5 5 3 11 7 11 4 9 4 12 2 10 10 17 7 8 6 12 2 9 7 12 5 11 10 10 19 29
008287|30 7 6 18 6 8 5 15 14 6 11 6 8 6 11 7 12 8 10 5 14 5 17 4 10 3 9 7 6 2 6 8 14 3 11 6 7 9 22 28
008288|28 4 12 7 7 4 15 5 12 4 5 8 3 12 3 8 2 7 15 5 21 29
008289|25 7 11 3 12 7 14 6 18 16 2 8 17 3 14 1 6 3 10 25 26
008290|25 6 7 13 11 9 2 11 1 7 3 14 3 13 4 9 8 12 5 18 25
008291|25 6 7 4 8 3 20 10 11 2 9 10 5 13 8 4 5 21 29
008292|31 7 7 5 12 4 12 25 4 9 11 6 11 4 13 7 6 5 11 2 7 5 14 3 9 4 15 4 6 4 6 9 8 8 4 7 5 12 7 15 29
008293|30 9 5 10 5 15 7 6 13 4 10 4 17 2 9 4 6 18 5 6 5 22 12 8 7 9 5 11 3 8 7 9 6 7 2 13 6 12 4 17 29
008294|28 3 12 17 2 10 11 9 12 5 11 2 12 1 11 2 10 5 11 8 22 30
008295|27 9 7 13 4 9 4 10 3 10 9 6 5 14 15 3 11 5 8 8 20 26
008296|29 13 4 13 1 12 9 7 7 6 17 8 11 8 5 3 11 4 12 7 19 28
008297|30 5 7 7 11 9 11 12 7 11 6 10 5 8 5 9 3 14 2 18 6 5 10 3 13 8 12 6 9 1 14 1 9 7 11 2 6 3 11 4 18 28
008298|25 4 10 14 4 12 8 15 8 7 6 4 6 9 6 6 6 8 15 6 15 28
008299|26 4 7 14 3 9 16 8 9 6 10 3 8 4 10 8 6 9 10 6 19 27
008300|26 10 6 5 24 5 13 7 11 1 13 9 11 8 7 3 12 3 13 3 21 30
008301|28 7 8 9 14 3 12 13 4 13 8 5 2 7 4 8 15 6 9 5 21 26
008302|32 11 12 4 20 6 11 14 3 8 4 9 5 17 10 7 9 9 2 9 5 11 3 10 1 6 7 13 9 17 26
008303|32 7 5 10 4 23 3 11 2 12 4 12 3 22 10 8 6 9 4 10 6 10 4 10 5 12 4 11 6 8 8 11 4 8 12 14 25 14 6 12 7 12 6 15 3 11 6 11 2 8 9 7 10 18 30
008304|31 4 13 14 17 4 10 4 8 5 13 9 14 6 12 3 11 2 5 8 9 8 5 4 9 11 17 26 3 10 5 8 12 5 13 7 11 8 10 6 8 2 8 3 9 27 28
008305|33 6 12 9 13 5 9 2 11 2 5 7 10 21 4 5 6 4 8 17 7 6 1 13 7 9 5 13 30
008306|31 4 14 4 14 6 10 1 10 3 11 5 12 6 13 4 4 11 2 10 5 11 7 19 20 11 7 3 6 7 8 7 9 5 17 6 8 11 6 5 4 7 4 10 4 8 4 11 5 18 32
008307|29 8 9 4 10 12 15 11 9 9 4 6 6 8 8 11 3 11 10 9 13 5 14 2 10 7 12 4 8 2 5 4 19 17 17 3 14 5 9 3 10 3 4 4 10 15 6 17 28
008308|30 14 8 15 7 7 4 9 4 9 1 6 4 13 7 16 22 8 12 6 9 12 4 16 16 4 7 3 12 5 8 3 6 4 11 9 8 6 9 19 6 10 17 5 12 7 21 31
008309|34 8 8 2 16 18 3 8 4 6 7 10 4 10 19 11 4 5 3 11 8 13 5 14 11 15 11 5 5 8 15 4 8 3 10 4 12 3 22 31
008310|30 10 8 6 8 6 18 12 9 11 2 15 5 13 10 7 6 6 5 12 4 11 6 11 5 12 4 14 3 12 1 7 5 9 5 13 3 12 27
008311|28 8 9 8 6 18 4 12 17 10 14 17 25 19 10 8 1 10 6 8 16 6 7 4 8 5 14 8 8 3 8 2 7 4 11 5 20 27
008312|29 4 14 3 15 9 11 2 21 7 18 3 14 5 11 4 7 5 10 6 6 5 10 9 11 7 7 5 10 5 7 5 16 5 12 12 8 9 27 30
008313|29 9 5 12 5 11 21 4 11 4 11 3 6 4 9 7 11 3 19 21 6 11 6 11 4 12 3 13 6 14 5 12 2 11 5 11 6 21 28
008314|29 6 5 4 8 3 8 2 13 8 17 22 12 6 11 4 12 7 11 3 13 3 12 7 10 4 17 3 12 8 10 6 3 6 10 9 8 14 29
008315|31 8 10 3 14 4 13 9 7 8 10 17 20 25 6 7 10 11 3 9 5 9 9 5 18 9 7 6 9 5 10 4 7 7 6 8 17 32
008316|28 7 10 9 9 7 13 5 6 4 12 2 7 5 5 12 6 9 3 12 8 12 3 12 6 3 13 3 8 2 5 7 10 8 14 6 14 31
008317|32 9 5 13 6 17 11 11 4 12 4 6 4 11 7 11 21 26 6 6 4 11 2 14 2 12 8 10 2 10 1 6 6 9 15 6 17 29
008318|30 7 7 4 8 9 11 3 17 15 9 15 7 10 5 12 6 13 5 8 3 17 6 12 12 5 8 6 14 8 8 2 11 6 13 5 21 30
008319|32 2 14 3 9 6 10 6 20 10 15 8 14 8 9 5 12 8 9 4 3 5 11 8 8 7 12 15 11 10 7 8 6 6 11 5 17 30
008320|30 3 13 6 19 8 6 10 5 6 5 8 6 15 8 22 33 4 8 16 5 18 8 9 10 14 6 8 9 9 6 9 2 5 8 9 6 15 28
008321|31 11 23 6 6 20 9 10 2 14 3 13 3 15 8 10 10 5 13 6 9 16 4 6 4 24 27
008322|28 9 10 9 18 6 12 5 14 4 10 5 9 2 7 2 7 10 10 7 5 15 8 10 3 6 11 2 10 4 12 3 20 29
008323|29 11 16 4 14 4 11 7 10 8 7 5 11 9 17 20 9 13 6 11 4 7 6 6 7 8 2 10 7 10 10 19 20 10 13 4 13 8 9 2 10 8 10 5 16 31
008324|28 13 6 7 4 10 2 10 16 17 4 9 4 8 28 18 5 12 3 14 4 6 5 11 3 10 6 9 6 12 29 29
008325|28 8 11 5 15 4 9 3 9 5 9 6 9 2 5 4 13 3 20 20 4 14 3 12 6 12 1 6 5 13 3 16 6 9 4 14 10 5 15 5 3 12 2 6 13 15 30
008326|30 14 9 15 9 6 5 9 5 7 3 8 5 10 7 11 5 11 2 15 3 11 7 8 10 4 10 2 5 6 10 4 9 18 7 17 26
008327|25 9 7 8 5 5 17 13 6 7 4 11 8 11 8 5 5 20 30
008328|28 17 9 12 5 5 10 6 8 6 8 4 13 6 9 5 14 5 21 28
008329|28 10 8 4 6 3 13 4 8 2 6 7 7 18 9 15 12 10 6 8 8 6 4 11 4 10 4 8 5 13 8 6 3 19 29
008330|30 5 7 15 7 6 3 10 3 8 12 2 8 5 19 11 10 4 5 6 7 14 14 7 9 5 13 4 7 10 16 5 10 3 18 27
008331|28 6 8 2 7 4 14 7 20 8 7 28 5 16 14 12 3 4 15 7 12 9 11 3 14 4 10 6 11 5 12 3 22 31
008332|32 7 8 7 18 7 10 10 4 8 4 18 6 2 12 6 5 4 9 6 13 5 15 4 15 1 11 15 5 12 1 6 3 14 6 21 28
008333|29 8 9 6 10 5 12 8 5 1 6 3 11 8 4 4 16 23 25
008334|30 3 12 3 12 2 14 4 18 11 3 13 3 8 2 14 3 19 27
008335|31 11 7 16 8 8 5 12 14 7 12 6 7 8 8 9 12 3 7 3 7 8 16 7 9 18 4 11 9 3 15 9 7 2 14 29
008336|32 5 12 3 9 6 6 9 11 4 14 18 6 13 2 16 12 3 11 6 9 9 3 16 6 13 11 11 10 11 5 8 4 14 8 20 32
008337|29 8 8 5 5 2 7 4 9 5 19 8 10 3 10 7 10 6 16 1 10 13 4 8 3 14 12 8 10 7 11 4 4 24 27
008338|29 9 6 8 17 16 5 13 7 9 1 7 8 6 4 13 5 21 26
008339|30 7 11 11 12 6 14 9 8 10 5 10 12 3 7 16 4 20 27
008340|28 7 10 5 18 5 8 12 2 8 5 17 14 3 8 15 6 18 29
008341|29 15 6 17 5 4 10 6 3 4 10 3 11 2 5 6 16 5 19 27
008342|28 4 14 2 13 8 11 5 9 7 3 12 7 6 4 12 6 15 16 9 10 6 10 4 13 7 9 5 12 6 9 7 10 3 23 30
008343|32 8 9 6 6 3 10 8 8 6 13 17 6 10 5 8 4 16 8 10 6 12 5 8 24 11 11 2 10 3 8 3 5 6 21 28
008344|27 9 8 1 6 7 9 7 10 8 8 4 7 8 12 6 8 25 28
008345|32 7 14 7 8 5 8 8 6 10 5 10 2 12 4 10 8 13 27
008346|31 7 11 5 13 11 9 15 9 9 4 8 5 12 5 13 9 19 30
008347|27 3 12 4 10 5 8 7 10 2 5 6 11 8 11 14 6 18 27
008348|28 6 8 5 11 4 10 4 11 16 2 5 7 14 4 11 4 23 31
008349|30 7 9 2 3 6 16 16 3 6 6 8 4 7 7 14 4 21 29
008350|26 7 8 7 21 5 6 8 5 6 7 10 4 12 8 14 6 13 25
008351|29 4 4 15 3 7 11 3 13 3 10 8 13 7 13 4 7 3 25 26
008352|29 9 11 2 13 4 8 2 5 7 9 4 18 10 13 14 9 8 3 5 3 13 3 9 6 9 3 4 6 8 4 12 2 15 6 15 31
008353|26 5 10 2 11 7 9 15 3 12 6 7 3 12 7 15 7 13 29
008354|30 5 10 10 8 12 5 12 9 9 14 2 9 5 7 6 13 11 5 5 10 14 9 15 5 5 10 8 7 6 9 2 12 4 15 23 29
008355|29 3 11 8 12 16 3 17 9 8 5 7 4 8 4 8 9 21 29
008356|28 8 7 4 11 4 15 2 11 6 8 25 5 11 8 10 3 7 11 4 12 2 11 3 10 4 8 5 6 5 8 3 11 7 22 27
008357|29 4 14 2 17 16 9 5 6 10 5 10 1 5 6 12 9 22 26
008358|26 8 7 4 11 7 14 5 13 4 9 11 3 8 4 13 2 18 27
008359|26 3 9 3 15 4 11 4 13 7 11 4 11 12 6 8 18 20 29
008360|26 6 7 17 1 18 10 8 7 10 12 8 4 8 7 7 5 14 33
008361|33 3 15 6 9 13 5 11 4 9 2 11 2 11 9 16 20 6 9 7 13 4 10 6 10 5 12 6 14 15 13 6 12 11 18 34
008362|27 3 9 1 12 3 11 7 18 7 9 7 12 10 3 14 6 23 26
008363|27 7 11 4 9 16 8 13 2 8 1 11 8 6 10 6 8 26 27
008364|24 7 10 1 13 15 7 11 5 7 3 13 9 9 2 7 2 21 26
008365|24 6 7 5 6 11 8 6 7 11 12 3 13 4 8 2 4 24 25
008366|26 5 17 2 15 2 10 2 8 5 9 19 8 8 9 8 9 20 28
008367|30 13 15 8 14 4 12 5 9 2 17 6 8 5 13 5 24 28
008368|28 10 7 10 5 12 4 13 4 15 10 4 8 4 12 5 11 21 28
008369|29 7 14 3 18 4 6 10 7 10 15 3 7 7 7 15 11 15 28
008370|30 7 10 4 12 5 14 2 12 12 13 10 9 12 26 7 8 9 11 2 10 6 9 19 7 6 5 10 6 11 3 12 10 13 28
008371|27 3 7 4 10 16 8 10 12 10 7 7 5 7 11 20 4 18 28
008372|26 8 8 5 17 11 9 3 7 13 12 9 15 5 11 4 10 5 14 2 6 15 7 15 9 16 15 2 5 4 15 3 23 28
008373|28 7 6 8 16 13 11 13 5 12 7 7 9 7 10 4 15 4 21 13 14 10 3 9 9 16 10 7 4 8 13 3 13 3 20 29
008374|26 6 10 3 13 9 12 11 7 6 4 12 10 11 4 8 4 20 28
008375|34 13 3 12 1 14 6 10 7 13 26 8 7 7 18 3 10 4 11 3 13 11 16 19 13 3 16 5 12 6 9 5 10 6 19 31
008376|27 10 8 13 6 11 4 13 2 10 10 7 4 6 10 5 3 20 27
008377|27 9 8 17 1 5 5 14 5 11 8 12 8 5 14 9 20 5 17 28
008378|32 6 10 7 13 8 14 3 7 10 6 3 14 8 3 3 12 3 20 24 15 4 8 3 3 5 14 4 20 11 13 16 3 5 3 11 25 17 4 9 4 6 20 3 13 15 3 7 3 14 15 4 17 30
008379|27 13 13 4 15 4 7 2 14 3 9 11 15 8 8 6 16 4 11 8 8 2 8 7 17 40 4 15 5 16 9 4 11 5 16 5 11 21 6 4 14 4 10 8 6 5 7 9 6 7 15 6 15 31
008380|28 11 15 9 13 4 12 4 10 2 12 7 10 4 12 10 15 29 4 13 9 8 6 12 4 10 9 7 7 14 6 17 21 6 8 6 14 2 10 3 7 4 12 5 11 9 13 7 4 6 9 4 22 31
008381|27 6 8 5 9 5 14 6 7 5 7 10 6 7 5 11 8 11 18 12 4 11 14 2 15 2 11 8 9 10 9 9 5 13 5 11 28
008382|29 8 9 4 10 1 14 2 10 6 10 4 12 9 12 19 7 8 8 12 4 21 9 18 4 10 3 9 16 13 2 6 7 17 8 16 23 7 8 6 8 3 10 16 6 10 6 17 26 2 8 4 7 8 8 6 9 3 7 8 18 29
008383|32 9 10 7 18 14 13 3 6 7 9 7 12 10 14 17 13 7 10 17 7 7 13 7 6 7 7 5 13 3 20 29
008384|34 10 13 3 12 4 14 9 5 21 15 10 1 10 5 9 2 8 10 10 3 15 3 15 20 8 11 9 6 8 9 3 14 5 12 3 12 7 14 5 7 4 13 6 14 32
008385|27 3 11 5 20 5 6 7 4 6 8 9 4 13 4 6 7 8 6 9 9 10 31 9 5 12 10 3 14 4 15 23 4 8 7 5 18 9 10 6 9 12 7 20 29
008386|29 12 2 12 9 9 7 7 4 13 7 10 1 8 7 15 11 6 7 3 4 8 6 5 13 7 4 15 27
008387|30 3 9 5 15 5 10 2 6 10 6 12 8 17 18 11 11 3 12 10 4 12 4 15 3 14 28
008388|27 3 14 10 7 14 3 8 5 13 7 16 3 4 6 5 14 7 7 2 4 7 11 7 12 7 18 30
008389|28 12 10 15 13 9 8 9 7 13 1 17 3 9 10 6 11 1 10 2 7 4 11 2 13 9 18 29
008390|31 6 9 4 12 16 7 7 12 7 19 8 11 4 12 8 9 6 9 4 11 3 19 30 9 2 14 8 10 3 8 4 8 2 14 9 17 20 4 10 6 19 4 10 3 10 3 21 33
008391|30 10 9 9 12 4 10 1 7 6 10 5 16 22 9 3 14 1 9 9 10 6 20 7 9 6 12 2 12 6 11 5 7 1 6 4 14 8 12 7 4 12 4 9 20 3 15 31
008392|26 5 9 8 8 5 12 3 18 14 8 10 8 11 3 10 13 8 13 3 11 8 5 11 9 6 15 3 14 14 9 10 7 22 31
008393|31 11 8 15 12 7 9 7 10 5 13 9 7 7 7 1 5 7 11 9 17 31 7 11 6 8 4 12 6 11 9 4 9 4 9 4 11 6 12 2 19 31
